path,text
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-2.2-03.wav,tak8-kang1 long2 leh4 thiann1 li2 ka7-tshui3-khi2-kin1...
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-3.33-03.wav,tai5-uan5-ue7-bun5 lun7-tsian3 bi7 uan5-sing5 e5 gi7-te5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-2.16-03.wav,kiann5.kin2 lai5 tshuan5!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.23-03.wav,bo5-kha3 pak4 sann1-a2-king1--khi2-lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-5.64-03.wav,"ti3-kau3 au7--lai5 huat4-sing1 ji7-ji7-pat4,tshing1-hiong1,peh8-sik4 khiong2-poo3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-5.58-03.wav,siat4-su2 tong1-tshoo1 bi2-kun1 kuat4-ting7 beh4 phah4 tai5-uan5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-4.25-03.wav,"sing1-li2 u7-si5 ho2,u7-si5 bai2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-4.14-03.wav,tsit4-ma2 i2-king1 thuan5 hoo7 te7-ji7 tai7 leh4 king1-ing5--looh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.79-03.wav,tsoh4-sit4-lang5 tsit8 thau5 tann1 ke1 siang1-thau5 thi5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.31-03.wav,kiann1 khi3 ak4-hoo7 phah4 kuann5--tioh8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.28-03.wav,sua3--loh8-khi3 tsong5-khi3 kuann2 ke1-a2-kiann2 jip8-khi3 ke1-siu7 lai7-te2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-4.30-03.wav,ma7 long2 tsin1 sua3-tshui3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.17-03.wav,jit8-thau5 hiong5-hiong5 bih4--khi2-lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.45-03.wav,sim1-kuann1 tsiah4 u7 khah4 an1--tam7-poh8-a2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.4-03.wav,khah4 hai7--e5 si7 thoo5-kha1 hoo7 jit8-thau5 phak8 kah4 ta1-phi2-phi2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-5.29-03.wav,khai1-si2 sio1-tsian3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-4.1-03.wav,tam7-sam2-hue7 tshiu2 ki3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.52-03.wav,gua7-khau2 e5 sit4-thau5 senn1-sing5 long2 be7-tin2-tang7--tit4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.2-03.wav,tsok4-tsia2 na5 tshun1-sui7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-4.27-03.wav,tsiah4 u7 tso3 ian1-tshiang5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.15-03.wav,e1-poo1 sann1 tiam2 puann3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.10-03.wav,hiong5-hiong5 thiann1-tioh8 khi3-siong7 po3-ko3 kong2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-3.28-03.wav,lan2 it4-tit8 long2 bo5-huat4-too7 kai2-kuat4 tai5-gi2 bun5-hak8 su1-sia2 e5 bun7-te5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-2.14-03.wav,ho2--ah4.tann1-a2 siunn7-beh4 ka7 li2 kong2 tik4-a2-oo5 e5 tsi2-iong5-hue1 tng1-teh4 khui1--neh4!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.9-03.wav,tng1-leh4 huan5-lo2 bue7 suah4 e5 si5-tsun7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-4.28-03.wav,ki5-thann1 ho2-tsiah8--e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.30-03.wav,sa3-sa3-kio3 e5 tua7-hoo7 to7 sui5 kau3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-6.51-03.wav,sa3-sa3-kio3 e5 tua7-hoo7 tit8-thau3 loh8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-5.74-03.wav,bo5-tiann7-tioh8 e7-tang3 tso3-tshut4 khah4 ho2 e5 kuat4-ting7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-3.13-03.wav,tit8-tsiap4 khai1-tshong3 tsian3-au7 e5 tai5-gi2 bun5-hak8 un7-tong7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-2.1-03.wav,li2 tsue3-kin7 koh4 khun3 bue7 khi3--ooh4?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-5.56-03.wav,tsit4-ma2 liu5-kiu5 tok8-lip8 e5 siann1-im1 ma7 tshut4--lai5--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-4.36-03.wav,hun1-piat8 hoo7 in1 kiann2 kah4 kiann2-sai3 leh4 king1-ing5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-3.3-03.wav,tai5-bun5 thong1-sin3 tshong3-khan1 ji7-tsap8 tsiu1-ni5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THF0007/0022-3.27-03.wav,nng7 pai2 e5 gua7-lai5 sit8-bin5 thong2-ti7 e5 ap4-tse3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-2.5-03.wav,tsu7-tsi2 ti7 to2-ui7?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.35-03.wav,u7 tsun2-pi7 e5 lang5 to7 e7 sun7-li7 hiong3-tsian5 kiann5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.10-03.wav,pun2 si7 kiong5-tiau7 tsu5-pi1 ti3-hui7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.18-03.wav,tsiah4-e7-tang1 ui5-tshi5--loh8-khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.19-03.wav,tsue3 kui2-na7 pai2 kuat4-ting7-sing3 e5 kai2-pian3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.32-03.wav,ho5-kai2 ing3-kai1 lau5 hoo7 siu7-hai7-tsia2 kuat4-ting7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.30-03.wav,siau3-siunn7 beh4 tshong3-tso7 kong1-si1 ka1-pue7 siau1-siu7 ham7 the5-sing1 hok8-bu7 tsit4-liong7 e5 tso3-huat4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.27-03.wav,"tsit8 pun2 tsit8 pun2 thiap8 kah4 bo5 ui7 e5 tsheh4,tsit8 pak4 tsit8 pak4 e5 iu5-ue7,san1-sui2-ue7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.6-03.wav,ku7-ni5 BONG po3 tu2-tsiah4 khai1-si2 e5 si5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.1-03.wav,tsuan2-hing5 tsing3-gi7 bo5 ing3-kai1 u7 ho5-kai2 e5 thai7-too7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.56-03.wav,hoo7 lan2 u7 sin3-sim1 koh4 kiann5--loh8-khi3;.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-2.10-03.wav,"tsu7-kiong5 ke1,TLI gi2-gian5 hak8-hau7 e5 au7-piah4."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-2.11-03.wav,lin2 tau1 si7 ti7 bi2-kok4 siann2-mih4 soo2-tsai7?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.78-03.wav,na2 e7 si7 tong2-san2-hue7 u7 tsing3-ku3 tsiah4 e7-tang3 pan7?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.25-03.wav,hoo7 uan5-kang1 kong1-si1 koo2-tu1 thang1 tso3 thau5-ke1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.51-03.wav,m7-na7 an2-ni1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.10-03.wav,sui5-e5 ti7-leh4 the3-hiu1 tsiah8-ka1-ti7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.11-03.wav,ma7 u7 noo7 bak8 kim1-kong1 tso3 hoo7-huat4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.1-03.wav,tinn5-tue3 lau7-bu2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.7-03.wav,ti3-su2 hoo7 gua2 su3-siong5 huai5-gi5 ka1-ki7 e5 gua7-piau2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-2.2-03.wav,gua2 tua3 ti7 tiong1-san1-pak4-loo7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.35-03.wav,"soo2-i2 tsok4-tsia2 tsu7-lian5 e7 ui3 sing1-uah8-tiong1 e5 tap8-tap8-tih4-tih4 khi3 the2-hue7,tshu2-tsai5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.44-03.wav,ing3-kai1 si7 hia1-e5 tiong1-kok4-tong2 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-1.8-03.wav,i1-ti7 it4 kiu2 ngoo2 kiu2 ni5 tshut4-si3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.28-03.wav,si7 thau5-tsit8-tsan3 beh4 ing3-hu3 hit4-tong1-si5 siong1-giap8 boo5-sik4 e5 kai2-pian3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.20-03.wav,tse1 si7 na7 u7 lang5 mng7-khi2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.43-03.wav,gua2 i2-sin1-tsok4-tsik4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.54-03.wav,u7 tsiah4-ni7 tse7 su7-kang1 beh4 tso3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.67-03.wav,m7-koh4 tshua3 tsing3-hu2 e5 sing3-keh4 ban7-puann1 tshiau5-tshik8 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.25-03.wav,"tak8 ki5 e5 bun5-tsiong1 bo5-lun7 si1,suann3-bun5 iah4-si7 sio2-suat4."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.53-03.wav,beh4 tso3 e5 tai3-tsi3 tsin1 tse7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.29-03.wav,iu5-ki5-si7 kian3-lip8 BONG po3 sio2-suat4 e5 thuan5-thong2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.9-03.wav,au7--lai5 khuann3 tua3 kong1-bu7 ki1-koo3 e5 tong5-hak8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.30-03.wav,"siong1-hai7 i2-king1 ian5-sin1 kau3 te7-li7,sann1 tai7--ah4!"
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.31-03.wav,"m7-si7 kan1-na1 thing5-liu5 ti7 sio2 si1,te2 bun5 e5 kai1-tuann7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.25-03.wav,ui7-tioh8 ho5-hai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.57-03.wav,beh4 ui5-hoo7 tsing3-gi7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.42-03.wav,liang5-se3 liang5-se3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.24-03.wav,the3-hiu1 e5 lang5 sing1-uah8 khi2-ku1 na7 u7 kan2-tan1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.5-03.wav,tsit8 ni5--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.62-03.wav,tsing5 tsong2-thong2 a1-pinn2--a2 e5 le7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.32-03.wav,si7 ai3 huat4-tian2-tshut4 khah4 tng5 khah4 khuah4 e5 bun5-hak8 hing5-sik4 khi3 pau1-ham5 lin5-sing1 kah4 kam2-tsing5 e5 hong1-hu3 sing3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.40-03.wav,kau1-pue5 e5 lang5 e7 koh4-khah4 tse7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.10-03.wav,tian2-hian7 lan2 e5 kuat4-sim1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.33-03.wav,ham7 kut4-thau5 to7 khe3--khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.46-03.wav,tsit8 kang1 kue3 tsit8 kang1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.49-03.wav,"sann1,pue5-siong2,an1-tah4 siu7-hai7 e5 ko3-lin5 iah4-si7 thuan5-the2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.9-03.wav,tio7 sng3 hut8-kau3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.33-03.wav,"te7-li7,hing5-sing5 tsit8-tsiong2 sing1-uah8 bi2-kam2 e5 hong1-keh4."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.31-03.wav,siunn7-be7-kau3 gun2 tai7-li2 san2-phin2 e5 kang1-tiunn5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.16-03.wav,tse1 kah4 hong5 the5-mia5 e5 tshiok4-tsin3 tsuan2-hing5 tsing3-gi7 ui2-uan5-hue7 tsu2-ui2 ng5--sian1-sinn1 e5 kong2-huat4 it4-ti3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.33-03.wav,hong5 tsau1-that4 tshit4-tsap8 ni5 e5 tai5-uan5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.13-03.wav,kong2-sit8-tsai7--e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.19-03.wav,"sim1 na7 kau3 hia1,lang5 to7 kau3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.13-03.wav,tsiah4-si7 i1 tshit4-tsap8 ni5 lai5 tsiunn2-kuann2 sin1-khoo2 tshi7 kiann2 e5 ke3-tat8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.4-03.wav,tsu7 kui2 ni5 tsing5 to7 tsit8-si3-ke3 hoo7 tu2--tioh8 e5 lang5 mng7-khi2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.12-03.wav,tsing3-gi7 bo5 tshiau5-tshik8 e5 khong1-kan1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.68-03.wav,bok8-kuai3 tsip4-tsing3 leh4-beh4 nng7 ni5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.74-03.wav,tong1-tshoo1 kok4-bin5-tong2 kam2 u7 tai3 tsit8 tshun3 thoo2-te7 lai5?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.55-03.wav,thang1 u7 king3-tsing1-lik8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.4-03.wav,bin7-tui3 sia5-ok4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.30-03.wav,the5-si7 tai5-gi2 bun5-hak8 huat4-tian2 e5 hong1-hiong3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.18-03.wav,gua2 m7 si7 kong2 tsuan2-hing5 tsing3-gi7 bue7-sai2 ho5-kai2 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.11-03.wav,ma3 tsing3-bing5 tsit4 e5 khan1-but8 tsun5-tsai7 e5 pit4-iau3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.40-03.wav,kong1-si1 to2-kiu1 tong3-tiam7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.45-03.wav,sio2-khua2-a2 tso3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.31-03.wav,bo5 tsin1-siong3 kam2 e7-sai2?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.15-03.wav,bo5 siann2 li2-iu5 tsit8 kang1 thua1 kue3 tsit8 kang1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.55-03.wav,u7 thau5-tsing5 tshoo1-poo7 e5 sing5-tsik4 tso3 ki1-tshoo2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.57-03.wav,ng3-bang7 lan2 tak8-e5 ti7 BONG po3 e5 sing5-tiong2 kue3-ting5-tiong1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.2-03.wav,tsok4-tsia2 tan5 ing5-ting5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-2.3-03.wav,"si7 ti7 tai5-uan5-tai7-hak8 e5 hu7-kin7,si7--bo5?"
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-1.9-03.wav,tshiann2 pang1 gua2 tsuan2 hun1-ki1 sam1 liok8 liok8 liok8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.43-03.wav,giam5-keh4 ui5-tshi5 uan5-tsuan5 tai5-gi2 e5 bun5-li7 hong1-keh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.81-03.wav,tsuan2-hing5 tsing3-gi7 beh4 koh4 thua1 gua7-ku2?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.57-03.wav,ku2-ku2-tng5-tng5--e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.38-03.wav,ho5-kai2 tsi2-si7 lau5 hoo7 in1 ki1-hue7 ke3-siok8 tsau1-that4 tai5-uan5 nia5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.27-03.wav,"kang7-khuan2,na7 u7 ho5-kai2 e5 sim1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.9-03.wav,hoo7 i1 lau7-tua7-lang5 suah4 kan1-na1 u7 tshu3 tua3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.55-03.wav,ho5-hong2 hit4 kun5 ui1-khuan5 bue2-liu1 iau2-bue7 huan2-sing2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-2.6-03.wav,"tiong1-san1-pak4-loo7 it4 tuann7,tsap8-li7 hang7,li7 long7,sann1-pah4-khong3-si3 ho7,li7 lau5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.32-03.wav,u7 kiat4-sok4 tsiah4 u7 sin1 e5 khai1-si2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.15-03.wav,"tsit4-ma2 tshua3 tsong2-thong2 king3-lian5 kong2 tsuan2-hing5 tsing3-gi7 e5 thai7-too7 si7 tsin1-siong3,kong1-gi7,ho5-kai2 ."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.34-03.wav,kam2 bo5 huat4-kian3 hia1-e5 ui1-khuan5 bue2-liu1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.13-03.wav,sann1-tsap8-goo7 ni5 lai5 kong1-si1 sun7-sun7--a2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.49-03.wav,"soo2-ti3,gua2 beh4 an2-tsuann2 the3-tshut4 kong1-si1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.75-03.wav,"tsit4-ma2 hia1-e5 thoo2-te7,kian3-tiok8-but8 guan5-pun2 m7 in1 e5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.17-03.wav,tsiah4 khi3 tinn5-tue3 lau7-bu2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.50-03.wav,hoo7 e7-kha1-tshiu2 ke3-siok8 iong7 koh4-khah4 ke7 e5 sing5-pun2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.25-03.wav,sim1-kuann1-thau5 tsiah4 e7 tshing1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.45-03.wav,i2-gua7 e5 koo2-tong1 tsuan5-poo7 thue3-tshut4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-2.8-03.wav,"gua2 bo5 tua3 tai5-pak4,gua2 tua3 ko1-hiong5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.36-03.wav,hia1-e5 lang5 kam2 u7 tsit8-sut4-a2 huan2-sing2 e5 sim1?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.45-03.wav,huan7 gua7 huan7 tsue7 tsiah4 tioh8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.36-03.wav,sun7-se3 tshong3-tso7 bo5 sio1-siang5 e5 kiok8-bin7--tshut4-lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.37-03.wav,loo7-bue2-tshiu2 gun2 tsit4 e5 siau1-siu7 hok8-bu7 lian5-bing5 e5 tsoo1-tsit4 ma7 tue3 leh4 si3-suann3--khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.58-03.wav,sit8-tsian7 tai5 gi2-bun5 un7-tong7 e5 li2-liam7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.84-03.wav,tio7 sng3 tshua3 tsong2-thong2 e7-tang3 koh4 tso3 si3 tang1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.8-03.wav,"sin1-pu7 lang5 la1-thinn1,khe1-kho2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.53-03.wav,liau2-kai2 tai5 gi2-bun5 e5 tiong7-iau3-sing3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.47-03.wav,ka7 tai5-gi2 ui3 khau2-gi2 phoo2-phian3 hua3 sak4 hiong3 bun5-hak8 tsing1-ti3 hua3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.43-03.wav,lun7-tsin1 kong2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.19-03.wav,m7-koh4 ho5-kai2 si7 siu7-hai7-tsia2 iah4-si7 sia7-hue7 guan7-i3 khuan1-iong5 soo2 tian2-hian7--e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-3.8-03.wav,kam2 tsiann5-sit8 lau7-mooh4-mooh4--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.65-03.wav,tsuan2-hing5 tsing3-gi7 ti7 a1-pinn2--a2 tsip4-tsing3 si5-tai7 to7 uan5-sing5--ah4!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.22-03.wav,ho5-kai2 tiann7-tiann7 e7 hoo7 tsin1-siong3 khuann3 bu7-bu7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-6.44-03.wav,"li5-tshiann2,iau1-kiu5 ai3 lau5 tsit8 e5 khah4 tsio2-hue3 e5 koo2-tong1 khi3 tsiap4 loh8-khi3 tso3 te7-li7 tai7 e5 king1-ing5-tsia2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-5.23-03.wav,te7-it4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.80-03.wav,tshua3 tsing3-hu2 tshu2-li2--khi2-lai5 iau2 hiah4-ni7 nng2-tsiann2 bo5-lat8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0009/0020-4.85-03.wav,tsuan2-hing5 tsing3-gi7 ma7 bue7 uan5-sing5.
